label,review
0,遗憾啊，[抓狂]//@话与林一:这么多好吃的，没去遗憾吧@Yvonne盈? @将饮茶 @江南水乡 @凉风峰  //@---张玉婷---:这[花心]……这……让人怎么能不行动！[围观]//@韶湖假日小镇官方微博: 湖畔烧烤……[馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴][馋嘴]
0,悲惨的我的小胃，喝咖啡?也会觉得不舒服了，来星巴克也只能点星冰乐[晕]
0,这个有点科学依据啊[晕] 我分享了http://t.cn/8swoAPb
0,//@木尔: [话筒][话筒][怒]惨无人道、人神共愤。强烈呼吁广大媒体关注，严惩凶手、彻查幕后。@南方都市报 @新华社中国网事 @山西公安
1,真能搞呀，这配图亮瞎了！[哈哈]//@董增寿教授: [哈哈] //@互粉老尸: 必转神帖！笑死我了！
0,//@Ying_10: 心里真难受[泪] 真不知道那帮傻逼拿着我们纳税人的钱都干什么？//@爱动保爱宠物-蓝天骄子: [good][给力][心] //@陈坤:转发微博
1,这里人好齐全呢！麻烦大家关注我们的官方微博@玩家旅游杂志，多多转发！看在我们一起在张家口受冻的情分上哈，谢谢啦~~~[嘻嘻]
0,今天都没走什么路腿却感觉快断了[泪]赶紧处理下，年纪上了还真不行@傻妮子胡冉冉
0,急性加短暂性，这精神病简直是为她撞人量身订制啊！[怒]
1,【广东“单独二孩”政策已通过国家卫计委备案！[鼓掌] 】广东省卫生计生委证实，国家卫生计生委已通过广东“单独二孩”政策的备案。预计下周广东省人大常委会将开会修改《广东省人口与计划生育条例》，这一新政策将得以正式实施。准爸爸妈妈们努力赚钱吧！！！
1,世上只有妈妈好，老妈的生日要过好～[嘻嘻]和家人在一起的时光是幸福时光～[蛋糕]
1,回复@Flora桃之夭夭:如假包换噢！！[哈哈][哈哈] //@Flora桃之夭夭:这么便宜是真的么？
0,"Oh, my God![吃惊] 我们幸运得逃过一劫，如果按照原计划三号也去了八达岭，就该是这镜头中浩浩千军万马中一员了[汗]@托比老妈 @美国赛乐捷中国首席代表 /@滕爱华: 这取景那是相当的艰难啊[衰]"
0,早上看到这man 我就饿了。。。早餐还在途中。。。摒牢[抓狂]//@旅游卫视行者的小院儿:这张有点萌%￥#@
0,童谣很好听，回忆童年![泪][鼓掌][耶]
1,回复@权金城韩国烧烤:[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌] //@权金城韩国烧烤:爱吃烤肉的达人们赶快行动起来吧~@彭涌_爱美食 @权金城-美食达人 @上海权金城烧烤 @白水鱼 @廿玖 @泰禾-小田 @黄协秘书长胖子张悦
1,[鞭炮]@玉林烤鸭官微 提前给各位新老顾客们拜年了！[握手]祝大家在新的一年里大吉大利，万事如意！[爱你]玉林烤鸭年夜饭正火爆预订中......在这个欢聚的时刻，我们为您准备了美味佳肴，欢迎朋友们来玉林烤鸭共度佳节！[心]会员可尊享优先预订权。预订专线：400-666-7000
0,@janezhang327  我想到了你那个double two，然后人家说，sorry， numbers only！！哈哈哈//@神马和xineng：看了好几遍才看懂[抓狂][抓狂][挖鼻屎][挖鼻屎]
0,头骨都撞碎了，该是怎样的绝望啊[泪][泪]费电的手机伤不起啊，何时才有好用又省电的智能机啊[失望] //@Cxmt2001:今后雨天出门，须携利斧、潜水衣、氧气瓶、极限手机。顺便广告一下，华为有与discovery合作的户外手机。虽然偶木有见过，想来该合用[挖鼻屎] 详情请@华为终端官方微博 补充  //@梦中说梦-:
0,发现一个特可乐的事儿，只要有关电视台的糗事儿，总有人才往CCAV上记账。天津台表示鸭梨膻大。哈哈哈 //@北京兵人:[衰] //@木易文峰: 第二幕，大屏幕放@张绍刚 个人介绍短片，放完后张刚要介绍自己，12盏灯“轰隆”一声全灭。主持人从容应对：@张绍刚 这个舞台不属于你，再见！
1,杭州美食课堂开始啦，快来叫上你的小伙伴们来参加吧！[爱你]
0,[衰]//@褚达晨: 转发微博
0,这句话是这个微博给我的价值，我有时候容易冲动、情绪化。 //@Ellen0315:不要生气的时候做决定！ //@华远旅游曾松：都是这么走过来的，经历也是财富！  //@大Anny:定期存钱，每天提前15分钟上班[泪] 。。。  //@华远旅游曾松：藏了……
1,[挤眼][抱抱] //@李飒22688:标准，太标准啦
1,waiting for u~[太开心][太开心][太开心][爱你][爱你][爱你]
1,Leighton Meester和刚刚订婚的未婚夫Adam Brody一起去南非旅行，身着Rails的牛仔衬衫~清爽休闲！[爱你]【私享穿衣顾问微信：FashionTalent33 】
1,和＜窗外＞的演唱家李琛老师一起在三样菜感受江湖的火辣与激情！李琛老师对素三样和老妈兔头赞不绝口！很开心感受美食的快乐啦！[可爱]@食全食美老倪 @食全食美史努比 @李琛 老师！
1,转发以示安慰[哈哈]//@老鼠皇帝首席村妇: 恭喜发财！这个绝对值得珍藏。估计是意外，将时间打错了，建议找申请签证的使领馆申诉，要求责令其改正。
0,熊熊去杭州，，，[委屈]行李好重啊，天好冷啊，好困啊[睡觉]，，，还有我，，，好胖啊[衰]
1,回复@昕灵:[哈哈] //@昕灵:回复@北京蒋:只是没见你那么频繁地发微博了。[偷笑]
1,【Buddha-Bar Reataurant London】它位于伦敦西区骑士桥的一栋两层建筑内，进入餐厅首先看到的就是它标志性的大佛像，餐厅空间设计继承了巴黎Buddha Bar的设计特点，流光溢彩的空间充满东方神秘色彩，并且精心融合了亚洲殖民时期的美学和更多的时尚装饰[爱你]
1,[嘻嘻]又中奖了[偷笑]//@新浪河北旅游:#带着微博去石家庄#【亲们，开奖啦！[江南style]】恭喜@路灯摄影 @寒塘鹤影zhl160 获得我们的最佳互动奖[鼓掌]，新浪大眼睛充电宝快快领走吧！谢谢所有朋友的大力支持，亲们再接再厉啦，还有更多奖品等着你哦！[转发]
0,Alsace地区出名的Baeckeoffe，我已经闻到香味了[泪]
0,一晚上把#生死大营救#最后几集看完了，心理战看得很过瘾，这不咱也终于弱勒个智的追了一把剧，还是国产剧[困]都没有哈韩哈日的那么潮流[失望]
1,酷吖!!![鼓掌][good][赞][耶] //@-阡-陌-:那么多军表?赞哩个赞?[威武]
1,揍你 //@5A嵩县阳天池:为了@好脾气的漂亮乖乖女 能开心，俺把好友全得罪了 //@5A嵩县向前:大师[嘻嘻] //@好脾气的漂亮乖乖女:[哈哈]真经典，幽默的@5A嵩县阳天池 太[赞啊][赞啊][赞啊]
1,咕噜噜和我长的一样煽情可爱[哈哈][威武]你们的母爱在浮躁的周末被激活了吗？？那就开始喷奶吧[偷笑]
1,今晚和中国著名音乐人刘尊先生， //@梅-治国。 //@梅-治国:导演王彦君先生、一起共进晚餐，刘兄谈笑幽默，昔日一首《傻妹妹》红遍大江南北，妹妹傻哥哥贼机灵，望刘兄猛出佳作[给力]喝[哈哈]大口
0,mark 。。我居然快到本命年了[泪]
1,[cai晃头][鼓掌][礼花]
0,可能是我孤陋寡闻，我了解的资本市场只关注资本的效率和规模！您怎么能把资本关注度和精英文化相互等同在一起？照您这么说，农业行业就更不会被资本市场关心了？中国赛车行业和行业中参与的人无关，和媒体工业以及消费市场的发展程度有关！您的论调意思是精英参赛中国就有达喀尔了？[晕]
1,值得借鉴～//@新张利:越往后?精彩！[哈哈] //@有为张:这个值得在移动互联网草根史上记一笔。
1,[鼓掌][鼓掌]//@超级笑星_刘亮: 期待期待[威武][威武][威武]也不枉我们在春晚之前疯狂的努力[给力][给力]//@超级笑星官博:[鼓掌]就在今晚七点半！@2014安徽卫视春晚 就要来啦！《超级笑星》优秀选手们的精彩节目相当值得期待哦~！[哈哈]徽晚也要笑到嗨不停~！
1,[哈哈][赞] //@杨米琦:哈哈哈哈哈哈哈哈哈
1,昨晚饭前，遇一姑娘着红衣独自蹲雪地里神伤，不久一跨摩托小伙儿来接，双方争执呕气僵持半小时，眼看天快黑，我上前劝说你俩别吵了大过年的赶紧回家年夜饭了快回去快回去快回去...哈哈，瞬间姑娘脸一红利索窜上摩托，一溜烟，小两口回家去啦。[哈哈]
0,[泪][泪][泪] //@任志强:杀人？ //@姚晨:可怜的娃呀！[泪] //@青媒素:天呐！！！
0,一串都没吃着[抓狂] //@小水一方:请问这5串您吃了几串呀。
0,回复@匪类也柔情8866:真的在呢 //@匪类也柔情8866:[衰]真在啊？ //@无须豆蔻:在呢 //@匪类也柔情8866:[怒]天良啊！ //@无须豆蔻: 哪有啊 //@匪类也柔情8866:[怒]惨无人道！
1,"话说得有道理,可这图太恐怖啦,俺汗毛都竖起来啦!!![哈哈] //@重口味女秘书:说的太对了"
0,@戴军 #段王爷#我在你的笔下越来越红了[泪]
0,B&C[泪][心]//@徐大姗要幸福: 转发微博
1,回复 @随泡飘逝:看之前的微博[嘻嘻][嘻嘻][嘻嘻] //@随泡飘逝:边度有得食？[馋嘴]
1,顺利到家，放心了。米酒算阿姨的啊[哈哈]。
1,早安。[嘻嘻]
1,年姑娘生日快?！演更多好角色！心想事成！越?越?！//@胡定欣nancywu:多?一?[亲亲][亲亲][亲亲]
0,特爱这首歌，他俩合唱比汪峰独唱还有味儿，尤其在这场合，我分明听到了那烛骨般的心跳！！！都是真爷们 [good]//@水波烟云:好感动啊！眼泪稀里哗啦的[泪]，赞他们的倾情演唱[赞]
1,又开始纳，手机套控[嘻嘻]
0,回复 @猪妮妮她爹:老可怜啦[衰] //@猪妮妮她爹:干媒体的都这德性
0,看明白了，表嫂和方是夫妻关系 //@姜超峰律师: //@刘仁堂律师: //@海南-李超: [围观][话筒][伤心] //@张修林微博: [话筒]  //@童大焕:我们都在看着你！转发就是力量。 //@兰心文娟:  //@鸿文开腔: 别把方大国和幕后表嫂给忘记了 //@ICO刘开明:
1,早上一打开邮箱买就收到了宝宝树发来的宝宝成长邮件，好温馨呀！宝宝现在身高43cm啦，还会做梦啦~欧耶~！宝宝，爸爸妈妈爱你！[亲亲]
1,昕昕，房姐姐说没问题哦！[偷笑] @房卉林 @艺龙团购 //@吴昕: 行吧，@Iris_he 小红，这套装备我看到啦[偷笑] 我地址你有哈[亲亲] 你懂的呀
0,河马上吐下泄还发烧，心疼死了。[泪]输个液还要排队……
1,【出国留学梦】统计整理毕业生的就业去向，看到大家顺利工作，顺利出国读书真是高兴，想到我心里的出国留学梦。什么时候可以实现[思考][可怜][太开心]像@点大王 @大力_Shawn 那样最爽啦。。快回来给我讲讲啦[太开心]#欣爱的工作# #欣爱生活#之游学梦
1,[赞] //@杨承平:[鼓掌][鼓掌]  //@伊能?: 当让座给人的时候，他会愣一下，你会害羞的傻笑。他若依然不动，你便补一句：「您坐。」声音洽好他听的到。然后他坐下。两人不再交集。但心里都漾起温暖。那时施和受都是正能量，因为他们心里都充满了爱。[爱你][爱心传递][鼓掌]
1,八措//@thomasluo骆轶航:杀入Sprint之后下一个就该杀T-Mobile吧，再下一个杀Verizon，最后杀AT&T[嘻嘻]//@百纳杨永智: 恭喜，终于杀入了美国的运营商网络了，Swype没了，你们可以大展身手了！
1,明天去#桃花岛#看有没运气能碰见我的蓉妹妹嘛！[鼓掌]
1,#天天向上# ：【3.7预告】在全国政协讨论会上，姜昆提案继续呼吁重视传统文化的继承和发展。[威武]天天向上因一直秉承着宣扬传统文化，而才能邀请到姜昆老师参与录制。[太开心]今晚十点，听姜昆为你读诗，不为相声却为感动而鼓掌！[悲伤][鼓掌]//@姜昆相声粉丝会: 转发微博
1,新加坡的朋友听说我闪腰了，安慰我说，你这算啥，有一次我打了个喷嚏，就闪腰了。昨天@罗炳翔大夫 还给我说了一个，就是某人在机场，后备箱里弯腰取东西，结果闪腰卡到后备箱了。[哈哈]
1,等@章??AKA南瓜 回来过来品尝品尝我们金台夕照会馆的特色餐品哈！//@张晓慧AKA小涵涵:[鼓掌]
0,//@张海强-电商:鸡冻！高清大图[泪]//@创投李军华: //@雨了果了:好漂亮，这工作不错//@陇原渔夫://@老沉:咱们自己拍的图片
1,[偷笑][偷笑]是很好吃 偷吃了几口[哈哈][哈哈][哈哈]
0,我竟然失眠了，竟然失眠了。。。[抓狂][抓狂][抓狂]。。。
1,绝对胜任！即将在央视播出的动画片＜名画神剪＞就是台领导安排我台主持人承担了全部配音任务，任务完成得很出色，主持人也得到锻炼！我们昨天活动现场就专门设计有主持人胡海、 cici、 杨辰展示的配音过程[可爱][兔子][围观]现场的动漫企业负责人和孩子、老师们赞不绝口[威武]
0,@小霞ADL  //@应小样儿: wtf  //@inSydney官方微博: 【inSydney高温】澳洲高温还会继续破表，有可能会突破54度.....54度...54度...54度...可以烤人排了....ORZ...PS：据天气预报说，本周六悉尼温度会回到41左右[泪]
1,wow~真的很漂亮呢~高手在民间啊！感谢@呆牛影像 的分享，期待能为更多新人带来梦幻婚礼[可爱]//@呆牛影像: 回复@Mandy北京妞子:长峰假日酒店 @长峰假日酒店 //@Mandy北京妞子:这是在哪里举办的啊？好漂亮啊！
0,= =：认真写长微博的时候被瓜皮姐姐一个饼干投掷术爆头，现在脑子好痛，如果不能按时交稿，请各位拿她试问……[悲伤]
1,估计是把沙僧一并烤了[哈哈]//@齐悦悦悦悦悦: 沙僧呢。。。
0,随时受不了[抓狂] //@刘展耘:这一口失定力~~
0,风大的可以吹走楼了[抓狂][睡觉][汗][奥特曼][月亮]
1,佛教哲理[可爱][微风]~
0,不带这么玩的昂。。。。不带这么烧钱的昂。。。。不带这么拿钱当废纸的昂。。。。//@Adam-张: 真打算烧钱了？[晕]//@胡胡胡胡琳:这个......//@金天卓天明天: 转转也是好的//@巧克力和提拉米苏: 伐可能吧！
1,[太开心]好消息与大家分享。希望大家在这里度过愉快假期。即将到来的小长假。开始行动吧
0,以前我家的猫还叼鱼回来 //@Carrie于于:谦卑而懂事的猫咪君//@Alex是大叔: 乐爷要是这么懂事我估计我现在就不用上班干活了[泪]@乐爷的真爱是少奶奶小井
0,回复@顽顽咋了:[晕] 我也至少它至少几百岁啦~ //@顽顽咋了:很久很久以前的
0,//@姚晨：宝贝，回家吧。[泪] //@高林豹danny：//@甄子丹:[?力] // @?里璐 :// @舒淇 :// @袁咏仪靓靓 :??忙吧！?！ // @?嘉上Gordon :大家快找。 // @李心洁 :[泪] ?大家?忙?。
0,大趋势啊！[抓狂]//@红色阿修罗:这次是真的狼来了吗？@湖南文艺出版社孙佳  //@schonne: 硬件商和出版商合作就行。乐团付费之后谱子直接推送到机器里 //@磨砺以须: 那版权费怎么算？乐谱费里主要不是版权费吗？//@HU丹青:乐团记录归档方便许多，参观过BSO的档案室，各路指挥来时做的谱面标记放满屋子
0,好久没和爸妈逛街了，新年到了一起逛到无印良品，不知从何时开始三人一致的都喜欢这个牌子，生活用品也好，衣服也好，总是看了又看选了又选，看来简单大方的设计风格很吻合我家的作风。我随手试了一件大衣，贵的要命（也简约的要命），一项节俭的老妈想都没想说买了，突然感慨还是世上只有妈妈好啊[泪]
1,[哈哈]//@李开复: ”根据《互联网站禁止传播淫秽色情等不良信息自律规范》，互联网信息服务提供商不得开设或变相开设为不道德性行为和性交易提供便利的频道或专栏”。。。
